Setting logging level to DEBUG
2023-10-05 09:27:04.705+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libeth_pairings.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.706+00:00 | main | DEBUG | NativeLibrary | Looking for version variants
2023-10-05 09:27:04.708+00:00 | main | DEBUG | Native | Looking in classpath from jdk.internal.loader.ClassLoaders$AppClassLoader@5bc2b487 for eth_pairings
2023-10-05 09:27:04.709+00:00 | main | DEBUG | Native | Found library resource at jar:file:/opt/besu/lib/bls12-381-0.8.1.jar!/linux-x86-64/libeth_pairings.so
2023-10-05 09:27:04.710+00:00 | main | DEBUG | Native | Extracting library to /opt/besu/.cache/JNA/temp/jna14098820261791310470.tmp
2023-10-05 09:27:04.819+00:00 | main | DEBUG | NativeLibrary | Found library 'eth_pairings' at /opt/besu/.cache/JNA/temp/jna14098820261791310470.tmp
2023-10-05 09:27:04.820+00:00 | main | INFO  | Besu | Using the native implementation of alt bn128
2023-10-05 09:27:04.822+00:00 | main | DEBUG | NativeLibrary | Looking for library 'eth_arithmetic'
2023-10-05 09:27:04.822+00:00 | main | DEBUG | NativeLibrary | Adding paths from jna.library.path: null
2023-10-05 09:27:04.823+00:00 | main | DEBUG | NativeLibrary | Trying libeth_arithmetic.so
2023-10-05 09:27:04.823+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libeth_arithmetic.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.823+00:00 | main | DEBUG | NativeLibrary | Adding system paths: [/usr/lib/x86_64-linux-gnu, /lib/x86_64-linux-gnu, /usr/lib64, /lib64, /usr/lib, /lib]
2023-10-05 09:27:04.824+00:00 | main | DEBUG | NativeLibrary | Trying libeth_arithmetic.so
2023-10-05 09:27:04.824+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libeth_arithmetic.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.824+00:00 | main | DEBUG | NativeLibrary | Looking for version variants
2023-10-05 09:27:04.827+00:00 | main | DEBUG | Native | Looking in classpath from jdk.internal.loader.ClassLoaders$AppClassLoader@5bc2b487 for eth_arithmetic
2023-10-05 09:27:04.828+00:00 | main | DEBUG | Native | Found library resource at jar:file:/opt/besu/lib/arithmetic-0.8.1.jar!/linux-x86-64/libeth_arithmetic.so
2023-10-05 09:27:04.829+00:00 | main | DEBUG | Native | Extracting library to /opt/besu/.cache/JNA/temp/jna4258996798467031808.tmp
2023-10-05 09:27:04.907+00:00 | main | DEBUG | NativeLibrary | Found library 'eth_arithmetic' at /opt/besu/.cache/JNA/temp/jna4258996798467031808.tmp
2023-10-05 09:27:04.908+00:00 | main | INFO  | Besu | Using the native implementation of modexp
2023-10-05 09:27:04.908+00:00 | main | INFO  | Besu | Using the native implementation of the signature algorithm
2023-10-05 09:27:04.910+00:00 | main | DEBUG | NativeLibrary | Looking for library 'blake2bf'
2023-10-05 09:27:04.910+00:00 | main | DEBUG | NativeLibrary | Adding paths from jna.library.path: null
2023-10-05 09:27:04.910+00:00 | main | DEBUG | NativeLibrary | Trying libblake2bf.so
2023-10-05 09:27:04.911+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libblake2bf.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.911+00:00 | main | DEBUG | NativeLibrary | Adding system paths: [/usr/lib/x86_64-linux-gnu, /lib/x86_64-linux-gnu, /usr/lib64, /lib64, /usr/lib, /lib]
2023-10-05 09:27:04.911+00:00 | main | DEBUG | NativeLibrary | Trying libblake2bf.so
2023-10-05 09:27:04.911+00:00 | main | DEBUG | NativeLibrary | Loading failed with message: libblake2bf.so: cannot open shared object file: No such file or directory
2023-10-05 09:27:04.912+00:00 | main | DEBUG | NativeLibrary | Looking for version variants
2023-10-05 09:27:04.914+00:00 | main | DEBUG | Native | Looking in classpath from jdk.internal.loader.ClassLoaders$AppClassLoader@5bc2b487 for blake2bf
2023-10-05 09:27:04.915+00:00 | main | DEBUG | Native | Found library resource at jar:file:/opt/besu/lib/blake2bf-0.8.1.jar!/linux-x86-64/libblake2bf.so
2023-10-05 09:27:05.100+00:00 | main | DEBUG | Native | Extracting library to /opt/besu/.cache/JNA/temp/jna4710266928944344720.tmp
2023-10-05 09:27:05.101+00:00 | main | DEBUG | NativeLibrary | Found library 'blake2bf' at /opt/besu/.cache/JNA/temp/jna4710266928944344720.tmp
2023-10-05 09:27:05.101+00:00 | main | INFO  | Besu | Using the native implementation of the blake2bf algorithm
2023-10-05 09:27:05.360+00:00 | main | INFO  | KeyPairUtil | Loaded public key 0x64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22 from /opt/besu/data/key
2023-10-05 09:27:05.600+00:00 | main | INFO  | ProtocolScheduleBuilder | Protocol schedule created with milestones: [Berlin:0]
2023-10-05 09:27:05.656+00:00 | main | INFO  | RocksDBKeyValueStorageFactory | No existing database detected at /opt/besu/data. Using version 1
2023-10-05 09:27:05.721+00:00 | main | DEBUG | RocksDBKeyValueStorageFactory | FOREST mode detected, using TransactionDB.
2023-10-05 09:27:06.572+00:00 | main | INFO  | TransactionPoolFactory | Enabling transaction pool
2023-10-05 09:27:06.602+00:00 | main | INFO  | BesuControllerBuilder | TTD difficulty is not present, creating initial sync phase for PoW
2023-10-05 09:27:06.661+00:00 | main | DEBUG | BesuPluginContextImpl | Plugin startup complete.
2023-10-05 09:27:06.668+00:00 | main | INFO  | RunnerBuilder | Detecting NAT service.
2023-10-05 09:27:06.733+00:00 | main | DEBUG | RlpxAgent | Using default NettyConnectionInitializer
2023-10-05 09:27:06.741+00:00 | main | DEBUG | NioEventLoop | -Dio.netty.noKeySetOptimization: false
2023-10-05 09:27:06.742+00:00 | main | DEBUG | NioEventLoop | -Dio.netty.selectorAutoRebuildThreshold: 512
2023-10-05 09:27:06.762+00:00 | main | DEBUG | DefaultP2PNetwork | setting peerLowerBound 25
2023-10-05 09:27:06.972+00:00 | main | INFO  | Runner | Starting external services ... 
2023-10-05 09:27:06.973+00:00 | main | INFO  | MetricsHttpService | Starting metrics http service on 0.0.0.0:9091
2023-10-05 09:27:07.025+00:00 | main | DEBUG | Brotli | brotli4j not in the classpath; Brotli support will be unavailable.
2023-10-05 09:27:07.108+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.numHeapArenas: 24
2023-10-05 09:27:07.109+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.numDirectArenas: 24
2023-10-05 09:27:07.109+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.pageSize: 8192
2023-10-05 09:27:07.110+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.maxOrder: 9
2023-10-05 09:27:07.110+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.chunkSize: 4194304
2023-10-05 09:27:07.110+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.smallCacheSize: 256
2023-10-05 09:27:07.110+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.normalCacheSize: 64
2023-10-05 09:27:07.111+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.maxCachedBufferCapacity: 32768
2023-10-05 09:27:07.112+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.cacheTrimInterval: 8192
2023-10-05 09:27:07.123+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.cacheTrimIntervalMillis: 0
2023-10-05 09:27:07.125+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.useCacheForAllThreads: false
2023-10-05 09:27:07.125+00:00 | vert.x-eventloop-thread-1 | DEBUG | PooledByteBufAllocator | -Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023
2023-10-05 09:27:07.180+00:00 | vert.x-eventloop-thread-1 | DEBUG | DefaultChannelId | -Dio.netty.processId: 1 (auto-detected)
2023-10-05 09:27:07.186+00:00 | vert.x-eventloop-thread-1 | DEBUG | DefaultChannelId | -Dio.netty.machineId: 02:42:ac:ff:fe:10:ef:0a (auto-detected)
2023-10-05 09:27:07.249+00:00 | vert.x-eventloop-thread-1 | DEBUG | ByteBufUtil | -Dio.netty.allocator.type: pooled
2023-10-05 09:27:07.254+00:00 | vert.x-eventloop-thread-1 | DEBUG | ByteBufUtil | -Dio.netty.threadLocalDirectBufferSize: 0
2023-10-05 09:27:07.255+00:00 | vert.x-eventloop-thread-1 | DEBUG | ByteBufUtil | -Dio.netty.maxThreadLocalCharBufferSize: 16384
2023-10-05 09:27:07.298+00:00 | vert.x-eventloop-thread-1 | INFO  | MetricsHttpService | Metrics service started and listening on 0.0.0.0:9091
2023-10-05 09:27:07.299+00:00 | main | INFO  | JsonRpcHttpService | Starting JSON-RPC service on 0.0.0.0:8545
2023-10-05 09:27:07.299+00:00 | main | DEBUG | JsonRpcHttpService | max number of active connections 80
2023-10-05 09:27:07.343+00:00 | vert.x-eventloop-thread-1 | INFO  | JsonRpcHttpService | JSON-RPC service started and listening on 0.0.0.0:8545
2023-10-05 09:27:07.347+00:00 | main | INFO  | WebSocketService | Starting Websocket service on 0.0.0.0:8546
2023-10-05 09:27:07.367+00:00 | vert.x-eventloop-thread-1 | INFO  | WebSocketService | Websocket service started and listening on 0.0.0.0:8546
2023-10-05 09:27:07.372+00:00 | main | INFO  | AutoTransactionLogBloomCachingService | Starting auto transaction log bloom caching service.
2023-10-05 09:27:07.373+00:00 | main | INFO  | LogBloomCacheMetadata | Lookup cache metadata file in data directory: /opt/besu/data/caches
2023-10-05 09:27:07.396+00:00 | main | DEBUG | BesuPluginContextImpl | Plugin startup complete.
2023-10-05 09:27:07.406+00:00 | main | INFO  | Runner | Starting Ethereum main loop ... 
2023-10-05 09:27:07.406+00:00 | main | INFO  | NatService | No NAT environment detected so no service could be started
2023-10-05 09:27:07.406+00:00 | main | INFO  | NetworkRunner | Starting Network.
2023-10-05 09:27:07.439+00:00 | nioEventLoopGroup-2-1 | INFO  | RlpxAgent | P2P RLPx agent started and listening on /0.0.0.0:30303.
2023-10-05 09:27:07.439+00:00 | main | INFO  | PeerDiscoveryAgent | Starting peer discovery agent on host=0.0.0.0, port=30303
2023-10-05 09:27:07.499+00:00 | vert.x-eventloop-thread-1 | INFO  | VertxPeerDiscoveryAgent | Started peer discovery agent successfully, on effective host=0.0.0.0 and port=30303
2023-10-05 09:27:07.500+00:00 | vert.x-eventloop-thread-1 | INFO  | PeerDiscoveryAgent | P2P peer discovery agent started and listening on /0.0.0.0:30303
2023-10-05 09:27:07.568+00:00 | vert.x-eventloop-thread-1 | INFO  | PeerDiscoveryAgent | Writing node record to disk. NodeRecord{seq=1, publicKey=0x0264308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce, udpAddress=Optional[/127.0.0.1:30303], tcpAddress=Optional[/127.0.0.1:30303], asBase64=-Je4QEg7qh-IFK1PMAD57LfW5lexDiI7BGhrKm8dkuLt70ssEMGHk0wSsrYko9-jeB7Zr6i-XMs1YvIaQ9XbrghrgJMBg2V0aMfGhM-wxsuAgmlkgnY0gmlwhH8AAAGJc2VjcDI1NmsxoQJkMI86Ckfj0RQolSI3GX_TYirHa6826XseWJNZMXeDzoN0Y3CCdl-DdWRwgnZf, nodeId=0x21825f7e67cb646053892b93a73011e90ebffab52bcb1ff4379823f47c6697a0, customFields={tcp=30303, udp=30303, ip=0x7f000001, eth=[[0xcfb0c6cb, 0x]], id=V4, secp256k1=0x0264308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce}}
2023-10-05 09:27:07.600+00:00 | vert.x-eventloop-thread-1 | DEBUG | PeerDiscoveryController | Starting with filterOnEnrForkId = false
2023-10-05 09:27:07.615+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Start peer search.
2023-10-05 09:27:07.616+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | INITIAL PEERS: [DiscoveryPeer{status=known, enode=enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303, firstDiscovered=0, lastContacted=0, lastSeen=0}]
2023-10-05 09:27:07.619+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Initiating bonding round with 1 candidates
2023-10-05 09:27:07.641+00:00 | main | INFO  | DefaultP2PNetwork | Enode URL enode://64308f3a0a47e3d11428952237197fd3622ac76baf36e97b1e589359317783ce64ec5f61b8a6153c83661edf488fa6466d237f9031db6695ead0dd2edd251b22@127.0.0.1:30303
2023-10-05 09:27:07.642+00:00 | main | INFO  | DefaultP2PNetwork | Node address 0xa73011e90ebffab52bcb1ff4379823f47c6697a0
2023-10-05 09:27:07.672+00:00 | main | INFO  | NetworkRunner | Supported capabilities: [eth/62, eth/63, eth/64, eth/65, eth/66, eth/67, eth/68], [istanbul/100], [snap/1]
2023-10-05 09:27:07.673+00:00 | main | INFO  | DefaultSynchronizer | Starting synchronizer.
2023-10-05 09:27:07.675+00:00 | main | INFO  | TransactionPoolFactory | Enabling transaction handling following initial sync
2023-10-05 09:27:07.677+00:00 | main | INFO  | FullSyncDownloader | Starting full sync.
2023-10-05 09:27:07.677+00:00 | main | INFO  | FullSyncTargetManager | Unable to find sync target. Currently checking 0 peers for usefulness
2023-10-05 09:27:07.680+00:00 | vert.x-eventloop-thread-1 | DEBUG | AbstractByteBuf | -Dio.netty.buffer.checkAccessible: true
2023-10-05 09:27:07.680+00:00 | vert.x-eventloop-thread-1 | DEBUG | AbstractByteBuf | -Dio.netty.buffer.checkBounds: true
2023-10-05 09:27:07.682+00:00 | vert.x-eventloop-thread-1 | DEBUG | ResourceLeakDetectorFactory | Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@59f167b4
2023-10-05 09:27:07.684+00:00 | main | DEBUG | WaitForPeerTask | Waiting for new peer connection. 0 peers currently connected.
2023-10-05 09:27:07.694+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.maxCapacityPerThread: 4096
2023-10-05 09:27:07.695+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.ratio: 8
2023-10-05 09:27:07.695+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.chunkSize: 32
2023-10-05 09:27:07.695+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.blocking: false
2023-10-05 09:27:07.695+00:00 | vert.x-eventloop-thread-1 | DEBUG | Recycler | -Dio.netty.recycler.batchFastThreadLocalOnly: true
2023-10-05 09:27:07.715+00:00 | main | INFO  | Runner | Ethereum main loop is up.
2023-10-05 09:27:07.718+00:00 | BftProcessorExecutor-QBFT-0 | DEBUG | QbftBlockHeightManager | Starting new round 0
2023-10-05 09:27:07.789+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Initiating neighbours round with 1 candidates from 1 tracked nodes
2023-10-05 09:27:07.979+00:00 | nioEventLoopGroup-3-1 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /172.16.239.8:30303.
2023-10-05 09:27:08.267+00:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode 1141708812 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498028258]) established with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b
2023-10-05 09:27:08.267+00:00 | nioEventLoopGroup-3-2 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode 1723417609 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated true initAt 1696498028258]) established with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b
2023-10-05 09:27:08.272+00:00 | nioEventLoopGroup-3-1 | DEBUG | RlpxAgent | Outbound connection established to peer: 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b
2023-10-05 09:27:08.337+00:00 | nioEventLoopGroup-3-1 | DEBUG | EthProtocolManager | Received status message from PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 1141708812 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498028258], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303: StatusMessage{code=0, size=80} with connection [Connection with hashCode 1141708812 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498028258]
2023-10-05 09:27:08.337+00:00 | nioEventLoopGroup-3-2 | DEBUG | EthProtocolManager | Received status message from PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 1141708812 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498028258], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303: StatusMessage{code=0, size=80} with connection [Connection with hashCode 1723417609 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated true initAt 1696498028258]
2023-10-05 09:27:08.342+00:00 | nioEventLoopGroup-3-2 | DEBUG | ChainHeadTracker | Requesting chain head info from PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 1723417609 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated true initAt 1696498028258], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303?discport=0
2023-10-05 09:27:08.348+00:00 | nioEventLoopGroup-3-2 | DEBUG | GetHeadersFromPeerByHashTask | Requesting 1 headers (hash 0xd6a6acfc01db...) from peer PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 1723417609 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated true initAt 1696498028258], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303?discport=0.
2023-10-05 09:27:08.355+00:00 | nioEventLoopGroup-3-2 | DEBUG | WaitForPeerTask | Finished waiting for peer connection.
2023-10-05 09:27:08.355+00:00 | nioEventLoopGroup-3-2 | INFO  | FullSyncTargetManager | Unable to find sync target. Currently checking 1 peers for usefulness
2023-10-05 09:27:08.356+00:00 | nioEventLoopGroup-3-2 | DEBUG | WaitForPeerTask | Waiting for new peer connection. 1 peers currently connected.
2023-10-05 09:27:08.367+00:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 1 of 1 headers requested from peer PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 1141708812 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498028258], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303
2023-10-05 09:27:08.377+00:00 | nioEventLoopGroup-3-1 | DEBUG | ChainHeadTracker | Retrieved chain head info 0 (0xd6a6acfc01db432b0175b337187bc59ae01c851a6e1c471abca242a017d287f7) from PeerId 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b, reputation PeerReputation 100, validated? true, disconnected? false, client: besu/v23.7.2/linux-x86_64/openjdk-java-17, connection [Connection with hashCode 1141708812 with peer 0xb36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b inboundInitiated false initAt 1696498028258], enode enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303
2023-10-05 09:27:09.813+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Received neighbours packet with 3 neighbours from enode://b36cfaed98e742d075549f39e0b1cb9c016418f2f3e9f115475ec9d6d6d78dba685ea393f663daafd4d8988eea9ebd10e5c2a41361c8f8326bc96f87aa12ed2b@172.16.239.8:30303
2023-10-05 09:27:09.814+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Initiating bonding round with 2 candidates
2023-10-05 09:27:09.828+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Initiating neighbours round with 2 candidates from 3 tracked nodes
2023-10-05 09:27:09.850+00:00 | nioEventLoopGroup-3-3 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /172.16.239.9:30303.
2023-10-05 09:27:09.850+00:00 | nioEventLoopGroup-3-4 | DEBUG | HandshakeHandlerOutbound | Wrote initial crypto handshake message to /172.16.239.11:30303.
2023-10-05 09:27:09.858+00:00 | vert.x-eventloop-thread-1 | DEBUG | RecursivePeerRefreshState | Received neighbours packet with 3 neighbours from enode://319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000@172.16.239.11:30303
2023-10-05 09:27:09.894+00:00 | nioEventLoopGroup-3-4 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode 514909241 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated false initAt 1696498029894]) established with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000
2023-10-05 09:27:09.895+00:00 | nioEventLoopGroup-3-4 | DEBUG | RlpxAgent | Outbound connection established to peer: 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000
2023-10-05 09:27:09.896+00:00 | nioEventLoopGroup-3-3 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode -1266371968 with peer 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d inboundInitiated false initAt 1696498029896]) established with peer 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d
2023-10-05 09:27:09.897+00:00 | nioEventLoopGroup-3-5 | DEBUG | AbstractPeerConnection | New PeerConnection ([Connection with hashCode -1483897137 with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000 inboundInitiated true initAt 1696498029896]) established with peer 0x319f406465a5d5515fcf072507c90958bde4627bdeea09735bcdef7176468a2d3037828bab2341947843cd5887f24f2d442be483d0b082f145063984353c8000
2023-10-05 09:27:09.899+00:00 | nioEventLoopGroup-3-3 | DEBUG | RlpxAgent | Outbound connection established to peer: 0x712ca4ec2ecf66dbe8ef0091463344b8f25c69d249325a995c598613ce2b28dcc79795333d4c81f000c683288740dee158d30c25d077c1a1a6809a7030bb896d
